private_entity,external_uri,confidence,status
http://example.org/fifa/england,http://www.wikidata.org/entity/Q21,0.9,linked
http://example.org/fifa/fifa,http://www.wikidata.org/entity/Q253414,0.9,linked
http://example.org/fifa/ireland,http://www.wikidata.org/entity/Q27,0.9,linked
http://example.org/fifa/wales,http://www.wikidata.org/entity/Q25,0.9,linked
http://example.org/fifa/the_united_states,,0.6,new_entity
http://example.org/fifa/switzerland,http://www.wikidata.org/entity/Q39,0.9,linked
http://example.org/fifa/russia,http://www.wikidata.org/entity/Q159,0.9,linked
http://example.org/fifa/fa,,0.6,new_entity
http://example.org/fifa/concacaf,http://www.wikidata.org/entity/Q160549,0.9,linked
http://example.org/fifa/conmebol,http://www.wikidata.org/entity/Q58733,0.9,linked
http://example.org/fifa/afc,,0.6,new_entity
http://example.org/fifa/london,http://www.wikidata.org/entity/Q84,0.9,linked
http://example.org/fifa/northern_ireland,http://www.wikidata.org/entity/Q26,0.9,linked
http://example.org/fifa/scotland,http://www.wikidata.org/entity/Q22,0.9,linked
http://example.org/fifa/uefa,,0.6,new_entity
http://example.org/fifa/france,http://www.wikidata.org/entity/Q142,0.9,linked
http://example.org/fifa/caf,,0.6,new_entity
http://example.org/fifa/brazil,http://www.wikidata.org/entity/Q155,0.9,linked
http://example.org/fifa/sky_sports,http://www.wikidata.org/entity/Q1340204,0.9,linked
http://example.org/fifa/gianni_infantino,http://www.wikidata.org/entity/Q124138,0.9,linked
http://example.org/fifa/sweden,http://www.wikidata.org/entity/Q34,0.9,linked
http://example.org/fifa/uk,http://www.wikidata.org/entity/Q8798,0.9,linked
http://example.org/fifa/bbc_sport,http://www.wikidata.org/entity/Q552359,0.9,linked
http://example.org/fifa/portugal,http://www.wikidata.org/entity/Q45,0.9,linked
http://example.org/fifa/italy,http://www.wikidata.org/entity/Q38,0.9,linked
http://example.org/fifa/the_guardian,http://www.wikidata.org/entity/Q11148,0.9,linked
http://example.org/fifa/associated_press,http://www.wikidata.org/entity/Q40469,0.9,linked
http://example.org/fifa/the_international_football_association_board,,0.6,new_entity
http://example.org/fifa/paris,http://www.wikidata.org/entity/Q90,0.9,linked
http://example.org/fifa/the_new_york_times,http://www.wikidata.org/entity/Q9684,0.9,linked
http://example.org/fifa/reuters,http://www.wikidata.org/entity/Q130879,0.9,linked
http://example.org/fifa/denmark,http://www.wikidata.org/entity/Q35,0.9,linked
http://example.org/fifa/ifab,,0.6,new_entity
http://example.org/fifa/espn,http://www.wikidata.org/entity/Q217776,0.9,linked
http://example.org/fifa/bbc,,0.6,new_entity
http://example.org/fifa/ofc,,0.6,new_entity
http://example.org/fifa/sepp_blatter,http://www.wikidata.org/entity/Q483437,0.9,linked
http://example.org/fifa/blatter,http://www.wikidata.org/entity/Q21476697,0.9,linked
http://example.org/fifa/spain,http://www.wikidata.org/entity/Q29,0.9,linked
http://example.org/fifa/fifa,http://www.wikidata.org/entity/Q253414,0.9,linked
http://example.org/fifa/ioc,,0.6,new_entity
http://example.org/fifa/norway,http://www.wikidata.org/entity/Q20,0.9,linked
http://example.org/fifa/jersey,,0.6,new_entity
http://example.org/fifa/ukraine,http://www.wikidata.org/entity/Q212,0.9,linked
http://example.org/fifa/britain,,0.6,new_entity
http://example.org/fifa/the_uefa_champions_league,,0.6,new_entity
http://example.org/fifa/israel,http://www.wikidata.org/entity/Q801,0.9,linked
http://example.org/fifa/the_german_football_association,,0.0,new_entity
http://example.org/fifa/turkey,http://www.wikidata.org/entity/Q43,0.9,linked
http://example.org/fifa/fédération_internationale_de_football_association,,0.6,new_entity
